Freq,S11_MAG,S11_PHASE,S21_MAG,S21_PHASE,S12_MAG,S12_PHASE,22_MAG,S22_PHASE
126437500,-0.88015485,-135.25363,-200,45,-200,45,-200,45
126500000,-0.88483936,-135.3847,-200,45,-200,45,-200,45
126562500,-0.89056396,-135.50555,-200,45,-200,45,-200,45
126625000,-0.89709139,-135.6113,-200,45,-200,45,-200,45
126687500,-0.90179271,-135.73526,-200,45,-200,45,-200,45
126750000,-0.9064163,-135.85098,-200,45,-200,45,-200,45
126812500,-0.91159308,-135.97305,-200,45,-200,45,-200,45
126875000,-0.91793603,-136.08891,-200,45,-200,45,-200,45
126937500,-0.92463118,-136.20866,-200,45,-200,45,-200,45
127000000,-0.92942709,-136.32758,-200,45,-200,45,-200,45
127062500,-0.93563974,-136.45084,-200,45,-200,45,-200,45
127125000,-0.94042939,-136.57581,-200,45,-200,45,-200,45
127187500,-0.94760251,-136.68837,-200,45,-200,45,-200,45
127250000,-0.95264918,-136.82034,-200,45,-200,45,-200,45
127312500,-0.95978779,-136.93648,-200,45,-200,45,-200,45
127375000,-0.96427625,-137.06186,-200,45,-200,45,-200,45
127437500,-0.97089618,-137.1862,-200,45,-200,45,-200,45
127500000,-0.97780532,-137.30301,-200,45,-200,45,-200,45
127562500,-0.98294908,-137.42642,-200,45,-200,45,-200,45
127625000,-0.98977387,-137.55214,-200,45,-200,45,-200,45
127687500,-0.99641812,-137.66806,-200,45,-200,45,-200,45
127750000,-1.002134,-137.78958,-200,45,-200,45,-200,45
127812500,-1.0065644,-137.92206,-200,45,-200,45,-200,45
127875000,-1.0127411,-138.04501,-200,45,-200,45,-200,45
127937500,-1.0181872,-138.16971,-200,45,-200,45,-200,45
128000000,-1.0257028,-138.29944,-200,45,-200,45,-200,45
128062500,-1.031782,-138.42683,-200,45,-200,45,-200,45
128125000,-1.0377897,-138.56059,-200,45,-200,45,-200,45
128187500,-1.0456024,-138.70204,-200,45,-200,45,-200,45
128250000,-1.0504757,-138.83632,-200,45,-200,45,-200,45
128312500,-1.0563632,-138.96883,-200,45,-200,45,-200,45
128375000,-1.0642638,-139.1062,-200,45,-200,45,-200,45
128437500,-1.0728786,-139.2542,-200,45,-200,45,-200,45
128500000,-1.0816733,-139.38052,-200,45,-200,45,-200,45
128562500,-1.0881686,-139.52171,-200,45,-200,45,-200,45
128625000,-1.0974208,-139.65202,-200,45,-200,45,-200,45
128687500,-1.1069453,-139.78653,-200,45,-200,45,-200,45
128750000,-1.1133243,-139.91492,-200,45,-200,45,-200,45
128812500,-1.1227179,-140.04671,-200,45,-200,45,-200,45
128875000,-1.1304487,-140.18202,-200,45,-200,45,-200,45
128937500,-1.1388751,-140.30663,-200,45,-200,45,-200,45
129000000,-1.1492133,-140.43837,-200,45,-200,45,-200,45
129062500,-1.1556122,-140.57373,-200,45,-200,45,-200,45
129125000,-1.1647753,-140.71509,-200,45,-200,45,-200,45
129187500,-1.1742743,-140.83539,-200,45,-200,45,-200,45
129250000,-1.1823868,-140.96259,-200,45,-200,45,-200,45
129312500,-1.1925075,-141.10687,-200,45,-200,45,-200,45
129375000,-1.2008066,-141.23344,-200,45,-200,45,-200,45
129437500,-1.2080419,-141.37061,-200,45,-200,45,-200,45
129500000,-1.2177296,-141.49655,-200,45,-200,45,-200,45
129562500,-1.2249942,-141.64035,-200,45,-200,45,-200,45
129625000,-1.2354965,-141.76755,-200,45,-200,45,-200,45
129687500,-1.2443252,-141.90871,-200,45,-200,45,-200,45
129750000,-1.2521149,-142.05084,-200,45,-200,45,-200,45
129812500,-1.2580094,-142.18605,-200,45,-200,45,-200,45
129875000,-1.2687901,-142.32155,-200,45,-200,45,-200,45
129937500,-1.2769642,-142.47705,-200,45,-200,45,-200,45
130000000,-1.2859253,-142.60817,-200,45,-200,45,-200,45
130062500,-1.2961522,-142.75383,-200,45,-200,45,-200,45
130125000,-1.3038234,-142.89207,-200,45,-200,45,-200,45
130187500,-1.3117732,-143.0461,-200,45,-200,45,-200,45
130250000,-1.3226415,-143.18184,-200,45,-200,45,-200,45
130312500,-1.3307331,-143.31946,-200,45,-200,45,-200,45
130375000,-1.3393072,-143.45926,-200,45,-200,45,-200,45
130437500,-1.350601,-143.61205,-200,45,-200,45,-200,45
130500000,-1.3588015,-143.76437,-200,45,-200,45,-200,45
130562500,-1.368117,-143.91026,-200,45,-200,45,-200,45
130625000,-1.377345,-144.04913,-200,45,-200,45,-200,45
130687500,-1.385936,-144.20113,-200,45,-200,45,-200,45
130750000,-1.3954837,-144.34055,-200,45,-200,45,-200,45
130812500,-1.4057302,-144.49083,-200,45,-200,45,-200,45
130875000,-1.4152164,-144.64618,-200,45,-200,45,-200,45
130937500,-1.4239076,-144.81442,-200,45,-200,45,-200,45
131000000,-1.4334434,-144.97298,-200,45,-200,45,-200,45
131062500,-1.4424092,-145.12286,-200,45,-200,45,-200,45
131125000,-1.4508082,-145.2818,-200,45,-200,45,-200,45
131187500,-1.4608141,-145.45226,-200,45,-200,45,-200,45
131250000,-1.4696438,-145.63109,-200,45,-200,45,-200,45
131312500,-1.47913,-145.79338,-200,45,-200,45,-200,45
131375000,-1.4890368,-145.96642,-200,45,-200,45,-200,45
131437500,-1.4981985,-146.13269,-200,45,-200,45,-200,45
131500000,-1.5110104,-146.31076,-200,45,-200,45,-200,45
131562500,-1.5220039,-146.49519,-200,45,-200,45,-200,45
131625000,-1.5336261,-146.67981,-200,45,-200,45,-200,45
131687500,-1.5454193,-146.85831,-200,45,-200,45,-200,45
131750000,-1.5573413,-147.04077,-200,45,-200,45,-200,45
131812500,-1.5730931,-147.2234,-200,45,-200,45,-200,45
131875000,-1.5826113,-147.4079,-200,45,-200,45,-200,45
131937500,-1.5983988,-147.58578,-200,45,-200,45,-200,45
132000000,-1.6121464,-147.7748,-200,45,-200,45,-200,45
132062500,-1.6261557,-147.95096,-200,45,-200,45,-200,45
132125000,-1.6401803,-148.12946,-200,45,-200,45,-200,45
132187500,-1.6557995,-148.29958,-200,45,-200,45,-200,45
132250000,-1.6675767,-148.48929,-200,45,-200,45,-200,45
132312500,-1.6855872,-148.6747,-200,45,-200,45,-200,45
132375000,-1.7000405,-148.85947,-200,45,-200,45,-200,45
132437500,-1.7126125,-149.03745,-200,45,-200,45,-200,45
132500000,-1.7274594,-149.21887,-200,45,-200,45,-200,45
132562500,-1.7444715,-149.42523,-200,45,-200,45,-200,45
132625000,-1.7582843,-149.61034,-200,45,-200,45,-200,45
132687500,-1.7753094,-149.80713,-200,45,-200,45,-200,45
132750000,-1.7902254,-149.98485,-200,45,-200,45,-200,45
132812500,-1.8074664,-150.20197,-200,45,-200,45,-200,45
132875000,-1.8222901,-150.39317,-200,45,-200,45,-200,45
132937500,-1.8405493,-150.58606,-200,45,-200,45,-200,45
133000000,-1.8566879,-150.78741,-200,45,-200,45,-200,45
133062500,-1.8748904,-150.97835,-200,45,-200,45,-200,45
133125000,-1.8942797,-151.17976,-200,45,-200,45,-200,45
133187500,-1.9105046,-151.37289,-200,45,-200,45,-200,45
133250000,-1.9285489,-151.57573,-200,45,-200,45,-200,45
133312500,-1.9489363,-151.78117,-200,45,-200,45,-200,45
133375000,-1.9675606,-151.98625,-200,45,-200,45,-200,45
133437500,-1.9875185,-152.19366,-200,45,-200,45,-200,45
133500000,-2.0067046,-152.40016,-200,45,-200,45,-200,45
133562500,-2.0276947,-152.60275,-200,45,-200,45,-200,45
133625000,-2.0469239,-152.80836,-200,45,-200,45,-200,45
133687500,-2.0661807,-153.0208,-200,45,-200,45,-200,45
133750000,-2.0855501,-153.2213,-200,45,-200,45,-200,45
133812500,-2.1093481,-153.43207,-200,45,-200,45,-200,45
133875000,-2.1293414,-153.64188,-200,45,-200,45,-200,45
133937500,-2.1494927,-153.84944,-200,45,-200,45,-200,45
134000000,-2.1723568,-154.06071,-200,45,-200,45,-200,45
134062500,-2.1957078,-154.27094,-200,45,-200,45,-200,45
134125000,-2.2151098,-154.49562,-200,45,-200,45,-200,45
134187500,-2.2390614,-154.71284,-200,45,-200,45,-200,45
134250000,-2.2635818,-154.92737,-200,45,-200,45,-200,45
134312500,-2.2850471,-155.15718,-200,45,-200,45,-200,45
134375000,-2.3094733,-155.38152,-200,45,-200,45,-200,45
134437500,-2.335675,-155.60025,-200,45,-200,45,-200,45
134500000,-2.3588767,-155.81796,-200,45,-200,45,-200,45
134562500,-2.3858323,-156.04254,-200,45,-200,45,-200,45
134625000,-2.4136152,-156.25818,-200,45,-200,45,-200,45
134687500,-2.4369774,-156.48418,-200,45,-200,45,-200,45
134750000,-2.4619248,-156.69507,-200,45,-200,45,-200,45
134812500,-2.4888847,-156.91222,-200,45,-200,45,-200,45
134875000,-2.5157812,-157.13301,-200,45,-200,45,-200,45
134937500,-2.5403504,-157.36139,-200,45,-200,45,-200,45
135000000,-2.5652208,-157.58339,-200,45,-200,45,-200,45
135062500,-2.5922115,-157.81393,-200,45,-200,45,-200,45
135125000,-2.6182446,-158.03775,-200,45,-200,45,-200,45
135187500,-2.6455503,-158.28468,-200,45,-200,45,-200,45
135250000,-2.6720874,-158.51897,-200,45,-200,45,-200,45
135312500,-2.6981404,-158.76636,-200,45,-200,45,-200,45
135375000,-2.7247076,-159.01065,-200,45,-200,45,-200,45
135437500,-2.7543197,-159.25978,-200,45,-200,45,-200,45
135500000,-2.779187,-159.52414,-200,45,-200,45,-200,45
135562500,-2.8088868,-159.77783,-200,45,-200,45,-200,45
135625000,-2.8392017,-160.04138,-200,45,-200,45,-200,45
135687500,-2.868475,-160.31458,-200,45,-200,45,-200,45
135750000,-2.8991685,-160.5799,-200,45,-200,45,-200,45
135812500,-2.9288912,-160.84999,-200,45,-200,45,-200,45
135875000,-2.9603264,-161.11708,-200,45,-200,45,-200,45
135937500,-2.9935222,-161.40659,-200,45,-200,45,-200,45
136000000,-3.0260284,-161.69011,-200,45,-200,45,-200,45
136062500,-3.0575571,-161.98141,-200,45,-200,45,-200,45
136125000,-3.0933559,-162.28531,-200,45,-200,45,-200,45
136187500,-3.1272395,-162.6024,-200,45,-200,45,-200,45
136250000,-3.1643128,-162.90483,-200,45,-200,45,-200,45
136312500,-3.2021477,-163.21849,-200,45,-200,45,-200,45
136375000,-3.2406232,-163.53517,-200,45,-200,45,-200,45
136437500,-3.2825572,-163.85481,-200,45,-200,45,-200,45
136500000,-3.3241522,-164.17604,-200,45,-200,45,-200,45
136562500,-3.3669512,-164.49438,-200,45,-200,45,-200,45
136625000,-3.4117975,-164.81636,-200,45,-200,45,-200,45
136687500,-3.4594448,-165.14635,-200,45,-200,45,-200,45
136750000,-3.50459,-165.467,-200,45,-200,45,-200,45
136812500,-3.5526266,-165.79042,-200,45,-200,45,-200,45
136875000,-3.6025238,-166.11513,-200,45,-200,45,-200,45
136937500,-3.6533432,-166.4474,-200,45,-200,45,-200,45
137000000,-3.7042074,-166.78058,-200,45,-200,45,-200,45
137062500,-3.7571113,-167.1145,-200,45,-200,45,-200,45
137125000,-3.8111508,-167.44214,-200,45,-200,45,-200,45
137187500,-3.8650689,-167.77423,-200,45,-200,45,-200,45
137250000,-3.9210937,-168.10316,-200,45,-200,45,-200,45
137312500,-3.9795804,-168.43759,-200,45,-200,45,-200,45
137375000,-4.0402284,-168.77715,-200,45,-200,45,-200,45
137437500,-4.1002159,-169.1169,-200,45,-200,45,-200,45
137500000,-4.1631813,-169.44749,-200,45,-200,45,-200,45
137562500,-4.227325,-169.78378,-200,45,-200,45,-200,45
137625000,-4.2937031,-170.12572,-200,45,-200,45,-200,45
137687500,-4.3616505,-170.45872,-200,45,-200,45,-200,45
137750000,-4.4296556,-170.79001,-200,45,-200,45,-200,45
137812500,-4.4986897,-171.11949,-200,45,-200,45,-200,45
137875000,-4.5699315,-171.44023,-200,45,-200,45,-200,45
137937500,-4.6427245,-171.75279,-200,45,-200,45,-200,45
138000000,-4.7137284,-172.08527,-200,45,-200,45,-200,45
138062500,-4.7890706,-172.39177,-200,45,-200,45,-200,45
138125000,-4.8633409,-172.72098,-200,45,-200,45,-200,45
138187500,-4.9406295,-173.04877,-200,45,-200,45,-200,45
138250000,-5.0162692,-173.35455,-200,45,-200,45,-200,45
138312500,-5.0960917,-173.67957,-200,45,-200,45,-200,45
138375000,-5.1763964,-174.02228,-200,45,-200,45,-200,45
138437500,-5.2573223,-174.35188,-200,45,-200,45,-200,45
138500000,-5.3423791,-174.68668,-200,45,-200,45,-200,45
138562500,-5.428618,-175.01611,-200,45,-200,45,-200,45
138625000,-5.5177693,-175.36133,-200,45,-200,45,-200,45
138687500,-5.6063161,-175.68842,-200,45,-200,45,-200,45
138750000,-5.7009096,-176.03453,-200,45,-200,45,-200,45
138812500,-5.7940159,-176.37059,-200,45,-200,45,-200,45
138875000,-5.8906755,-176.69691,-200,45,-200,45,-200,45
138937500,-5.9910784,-177.02594,-200,45,-200,45,-200,45
139000000,-6.0925083,-177.35201,-200,45,-200,45,-200,45
139062500,-6.1952434,-177.67482,-200,45,-200,45,-200,45
139125000,-6.3013654,-177.99124,-200,45,-200,45,-200,45
139187500,-6.4080358,-178.30473,-200,45,-200,45,-200,45
139250000,-6.5150504,-178.61813,-200,45,-200,45,-200,45
139312500,-6.6274004,-178.92651,-200,45,-200,45,-200,45
139375000,-6.7407093,-179.23946,-200,45,-200,45,-200,45
139437500,-6.8567801,-179.55052,-200,45,-200,45,-200,45
139500000,-6.9736094,-179.85474,-200,45,-200,45,-200,45
139562500,-7.0940862,179.83322,-200,45,-200,45,-200,45
139625000,-7.2156868,179.51498,-200,45,-200,45,-200,45
139687500,-7.3431897,179.20125,-200,45,-200,45,-200,45
139750000,-7.473074,178.87962,-200,45,-200,45,-200,45
139812500,-7.6040678,178.56436,-200,45,-200,45,-200,45
139875000,-7.7427859,178.25749,-200,45,-200,45,-200,45
139937500,-7.8845253,177.94414,-200,45,-200,45,-200,45
140000000,-8.0315933,177.64124,-200,45,-200,45,-200,45
140062500,-8.1797085,177.33974,-200,45,-200,45,-200,45
140125000,-8.3365974,177.06389,-200,45,-200,45,-200,45
140187500,-8.4953833,176.79596,-200,45,-200,45,-200,45
140250000,-8.6582785,176.52898,-200,45,-200,45,-200,45
140312500,-8.8239689,176.31189,-200,45,-200,45,-200,45
140375000,-8.9967318,176.08276,-200,45,-200,45,-200,45
140437500,-9.1707239,175.88701,-200,45,-200,45,-200,45
140500000,-9.3463354,175.71451,-200,45,-200,45,-200,45
140562500,-9.5246668,175.55293,-200,45,-200,45,-200,45
140625000,-9.7059698,175.40828,-200,45,-200,45,-200,45
140687500,-9.8907804,175.26341,-200,45,-200,45,-200,45
140750000,-10.076852,175.11237,-200,45,-200,45,-200,45
140812500,-10.269876,174.97609,-200,45,-200,45,-200,45
140875000,-10.462792,174.82738,-200,45,-200,45,-200,45
140937500,-10.655132,174.69733,-200,45,-200,45,-200,45
141000000,-10.865567,174.54224,-200,45,-200,45,-200,45
141062500,-11.07015,174.4136,-200,45,-200,45,-200,45
141125000,-11.288663,174.25603,-200,45,-200,45,-200,45
141187500,-11.50872,174.09956,-200,45,-200,45,-200,45
141250000,-11.737249,173.92912,-200,45,-200,45,-200,45
141312500,-11.976204,173.78009,-200,45,-200,45,-200,45
141375000,-12.22958,173.62314,-200,45,-200,45,-200,45
141437500,-12.492413,173.45389,-200,45,-200,45,-200,45
141500000,-12.77503,173.29808,-200,45,-200,45,-200,45
141562500,-13.06389,173.15126,-200,45,-200,45,-200,45
141625000,-13.376915,173.02385,-200,45,-200,45,-200,45
141687500,-13.702566,172.93863,-200,45,-200,45,-200,45
141750000,-14.053116,172.90956,-200,45,-200,45,-200,45
141812500,-14.427752,172.91913,-200,45,-200,45,-200,45
141875000,-14.820914,173.03911,-200,45,-200,45,-200,45
141937500,-15.23326,173.2831,-200,45,-200,45,-200,45
142000000,-15.676641,173.56985,-200,45,-200,45,-200,45
142062500,-16.13891,174.07841,-200,45,-200,45,-200,45
142125000,-16.62673,174.68765,-200,45,-200,45,-200,45
142187500,-17.140255,175.5368,-200,45,-200,45,-200,45
142250000,-17.684721,176.53516,-200,45,-200,45,-200,45
142312500,-18.255426,177.86732,-200,45,-200,45,-200,45
142375000,-18.839474,179.47292,-200,45,-200,45,-200,45
142437500,-19.464252,-178.58049,-200,45,-200,45,-200,45
142500000,-20.100103,-176.27293,-200,45,-200,45,-200,45
142562500,-20.752497,-173.37021,-200,45,-200,45,-200,45
142625000,-21.414186,-169.99699,-200,45,-200,45,-200,45
142687500,-22.079565,-166.02097,-200,45,-200,45,-200,45
142750000,-22.726637,-161.31653,-200,45,-200,45,-200,45
142812500,-23.360172,-155.70462,-200,45,-200,45,-200,45
142875000,-23.89818,-149.30127,-200,45,-200,45,-200,45
142937500,-24.342653,-142.01819,-200,45,-200,45,-200,45
143000000,-24.631433,-133.95117,-200,45,-200,45,-200,45
143062500,-24.719097,-125.44276,-200,45,-200,45,-200,45
143125000,-24.589508,-116.98248,-200,45,-200,45,-200,45
143187500,-24.23189,-108.86893,-200,45,-200,45,-200,45
143250000,-23.707182,-101.40434,-200,45,-200,45,-200,45
143312500,-23.055679,-95.177734,-200,45,-200,45,-200,45
143375000,-22.332312,-89.815605,-200,45,-200,45,-200,45
143437500,-21.584339,-85.590134,-200,45,-200,45,-200,45
143500000,-20.84531,-82.122688,-200,45,-200,45,-200,45
143562500,-20.124901,-79.375092,-200,45,-200,45,-200,45
143625000,-19.431479,-77.219444,-200,45,-200,45,-200,45
143687500,-18.774137,-75.523407,-200,45,-200,45,-200,45
143750000,-18.152277,-74.212868,-200,45,-200,45,-200,45
143812500,-17.57036,-73.277092,-200,45,-200,45,-200,45
143875000,-17.02844,-72.546013,-200,45,-200,45,-200,45
143937500,-16.5158,-72.043945,-200,45,-200,45,-200,45
144000000,-16.042196,-71.715256,-200,45,-200,45,-200,45
144062500,-15.597755,-71.514816,-200,45,-200,45,-200,45
144125000,-15.186292,-71.436401,-200,45,-200,45,-200,45
144187500,-14.795956,-71.433922,-200,45,-200,45,-200,45
144250000,-14.439941,-71.485771,-200,45,-200,45,-200,45
144312500,-14.104473,-71.601295,-200,45,-200,45,-200,45
144375000,-13.783868,-71.76165,-200,45,-200,45,-200,45
144437500,-13.485008,-71.925217,-200,45,-200,45,-200,45
144500000,-13.209023,-72.132011,-200,45,-200,45,-200,45
144562500,-12.942533,-72.334633,-200,45,-200,45,-200,45
144625000,-12.69531,-72.561409,-200,45,-200,45,-200,45
144687500,-12.458939,-72.831253,-200,45,-200,45,-200,45
144750000,-12.236214,-73.081436,-200,45,-200,45,-200,45
144812500,-12.029272,-73.361679,-200,45,-200,45,-200,45
144875000,-11.830305,-73.626534,-200,45,-200,45,-200,45
144937500,-11.639364,-73.886238,-200,45,-200,45,-200,45
145000000,-11.463967,-74.132584,-200,45,-200,45,-200,45
145062500,-11.293381,-74.377747,-200,45,-200,45,-200,45
145125000,-11.139461,-74.623573,-200,45,-200,45,-200,45
145187500,-10.982091,-74.865059,-200,45,-200,45,-200,45
145250000,-10.84236,-75.043846,-200,45,-200,45,-200,45
145312500,-10.711165,-75.239456,-200,45,-200,45,-200,45
145375000,-10.581066,-75.409264,-200,45,-200,45,-200,45
145437500,-10.456006,-75.56559,-200,45,-200,45,-200,45
145500000,-10.341535,-75.679558,-200,45,-200,45,-200,45
145562500,-10.23015,-75.758087,-200,45,-200,45,-200,45
145625000,-10.12289,-75.805473,-200,45,-200,45,-200,45
145687500,-10.015742,-75.825844,-200,45,-200,45,-200,45
145750000,-9.9120331,-75.815262,-200,45,-200,45,-200,45
145812500,-9.806365,-75.797569,-200,45,-200,45,-200,45
145875000,-9.7016258,-75.735046,-200,45,-200,45,-200,45
145937500,-9.5972395,-75.660851,-200,45,-200,45,-200,45
146000000,-9.493185,-75.558968,-200,45,-200,45,-200,45
146062500,-9.3817978,-75.479446,-200,45,-200,45,-200,45
146125000,-9.2777519,-75.376511,-200,45,-200,45,-200,45
146187500,-9.166646,-75.244041,-200,45,-200,45,-200,45
146250000,-9.0555639,-75.132225,-200,45,-200,45,-200,45
146312500,-8.9391575,-75.023071,-200,45,-200,45,-200,45
146375000,-8.8272858,-74.910057,-200,45,-200,45,-200,45
146437500,-8.7103338,-74.835144,-200,45,-200,45,-200,45
146500000,-8.5920086,-74.730667,-200,45,-200,45,-200,45
146562500,-8.4786596,-74.657127,-200,45,-200,45,-200,45
146625000,-8.3610239,-74.570435,-200,45,-200,45,-200,45
146687500,-8.2435055,-74.520493,-200,45,-200,45,-200,45
146750000,-8.1258154,-74.457016,-200,45,-200,45,-200,45
146812500,-8.0067844,-74.396523,-200,45,-200,45,-200,45
146875000,-7.8872266,-74.355698,-200,45,-200,45,-200,45
146937500,-7.7673702,-74.331238,-200,45,-200,45,-200,45
147000000,-7.6464224,-74.323166,-200,45,-200,45,-200,45
147062500,-7.5235987,-74.332153,-200,45,-200,45,-200,45
147125000,-7.3995252,-74.323433,-200,45,-200,45,-200,45
147187500,-7.2762346,-74.381378,-200,45,-200,45,-200,45
147250000,-7.1495342,-74.429619,-200,45,-200,45,-200,45
147312500,-7.0273347,-74.504959,-200,45,-200,45,-200,45
147375000,-6.9031224,-74.615013,-200,45,-200,45,-200,45
147437500,-6.7807946,-74.741318,-200,45,-200,45,-200,45
147500000,-6.6586614,-74.886078,-200,45,-200,45,-200,45
147562500,-6.5408392,-75.070526,-200,45,-200,45,-200,45
147625000,-6.4229846,-75.258629,-200,45,-200,45,-200,45
147687500,-6.3117642,-75.470825,-200,45,-200,45,-200,45
147750000,-6.1975942,-75.698898,-200,45,-200,45,-200,45
147812500,-6.0868144,-75.95137,-200,45,-200,45,-200,45
147875000,-5.9803963,-76.219734,-200,45,-200,45,-200,45
147937500,-5.879941,-76.492546,-200,45,-200,45,-200,45
148000000,-5.7762208,-76.771057,-200,45,-200,45,-200,45
148062500,-5.6803627,-77.072655,-200,45,-200,45,-200,45
148125000,-5.5852909,-77.371185,-200,45,-200,45,-200,45
148187500,-5.4943271,-77.672783,-200,45,-200,45,-200,45
148250000,-5.4038224,-77.98761,-200,45,-200,45,-200,45
148312500,-5.3186779,-78.305527,-200,45,-200,45,-200,45
148375000,-5.2345004,-78.612556,-200,45,-200,45,-200,45
148437500,-5.1550393,-78.936813,-200,45,-200,45,-200,45
148500000,-5.0753641,-79.255493,-200,45,-200,45,-200,45
148562500,-4.9999065,-79.559799,-200,45,-200,45,-200,45
148625000,-4.9252448,-79.871216,-200,45,-200,45,-200,45
148687500,-4.8504519,-80.169586,-200,45,-200,45,-200,45
148750000,-4.7816253,-80.481064,-200,45,-200,45,-200,45
148812500,-4.710629,-80.778618,-200,45,-200,45,-200,45
148875000,-4.6413326,-81.087349,-200,45,-200,45,-200,45
148937500,-4.5735931,-81.38765,-200,45,-200,45,-200,45
149000000,-4.5094867,-81.694389,-200,45,-200,45,-200,45
149062500,-4.4437881,-82.001984,-200,45,-200,45,-200,45
149125000,-4.379705,-82.296524,-200,45,-200,45,-200,45
149187500,-4.317523,-82.60849,-200,45,-200,45,-200,45
149250000,-4.2559996,-82.921547,-200,45,-200,45,-200,45
149312500,-4.1971593,-83.227425,-200,45,-200,45,-200,45
149375000,-4.1425953,-83.537552,-200,45,-200,45,-200,45
149437500,-4.0819945,-83.836815,-200,45,-200,45,-200,45
149500000,-4.0268669,-84.148979,-200,45,-200,45,-200,45
149562500,-3.9725919,-84.471313,-200,45,-200,45,-200,45
149625000,-3.9218981,-84.754066,-200,45,-200,45,-200,45
149687500,-3.871357,-85.070679,-200,45,-200,45,-200,45
149750000,-3.820344,-85.366119,-200,45,-200,45,-200,45
149812500,-3.7705245,-85.671539,-200,45,-200,45,-200,45
149875000,-3.7217562,-85.973831,-200,45,-200,45,-200,45
149937500,-3.6775978,-86.278694,-200,45,-200,45,-200,45
150000000,-3.6285501,-86.572021,-200,45,-200,45,-200,45
150062500,-3.5861633,-86.865623,-200,45,-200,45,-200,45
150125000,-3.5402939,-87.171776,-200,45,-200,45,-200,45
150187500,-3.4969313,-87.472122,-200,45,-200,45,-200,45
150250000,-3.4553728,-87.768982,-200,45,-200,45,-200,45
150312500,-3.4157166,-88.047928,-200,45,-200,45,-200,45
150375000,-3.3745093,-88.354042,-200,45,-200,45,-200,45
150437500,-3.335274,-88.64753,-200,45,-200,45,-200,45
150500000,-3.3000994,-88.938248,-200,45,-200,45,-200,45
150562500,-3.2625356,-89.228333,-200,45,-200,45,-200,45
150625000,-3.2282565,-89.5177,-200,45,-200,45,-200,45
150687500,-3.1940207,-89.806282,-200,45,-200,45,-200,45
150750000,-3.1608531,-90.077538,-200,45,-200,45,-200,45
150812500,-3.1291821,-90.358315,-200,45,-200,45,-200,45
150875000,-3.0991766,-90.625854,-200,45,-200,45,-200,45
150937500,-3.0671546,-90.889694,-200,45,-200,45,-200,45
151000000,-3.0389864,-91.151382,-200,45,-200,45,-200,45
151062500,-3.0078204,-91.403381,-200,45,-200,45,-200,45
151125000,-2.9807193,-91.660835,-200,45,-200,45,-200,45
151187500,-2.952595,-91.917442,-200,45,-200,45,-200,45
151250000,-2.9242194,-92.158516,-200,45,-200,45,-200,45
151312500,-2.896729,-92.404449,-200,45,-200,45,-200,45
151375000,-2.8700612,-92.653656,-200,45,-200,45,-200,45
151437500,-2.8423557,-92.887222,-200,45,-200,45,-200,45
151500000,-2.8171427,-93.121971,-200,45,-200,45,-200,45
151562500,-2.7901125,-93.350212,-200,45,-200,45,-200,45
151625000,-2.7636485,-93.592407,-200,45,-200,45,-200,45
151687500,-2.7391453,-93.820984,-200,45,-200,45,-200,45
151750000,-2.7133889,-94.052963,-200,45,-200,45,-200,45
151812500,-2.6900198,-94.275009,-200,45,-200,45,-200,45
151875000,-2.6631324,-94.506691,-200,45,-200,45,-200,45
151937500,-2.6412771,-94.742653,-200,45,-200,45,-200,45
152000000,-2.6161923,-94.968033,-200,45,-200,45,-200,45
152062500,-2.5931392,-95.187805,-200,45,-200,45,-200,45
152125000,-2.5703759,-95.4123,-200,45,-200,45,-200,45
152187500,-2.5498836,-95.646378,-200,45,-200,45,-200,45
152250000,-2.5276053,-95.857994,-200,45,-200,45,-200,45
152312500,-2.5058498,-96.076096,-200,45,-200,45,-200,45
152375000,-2.4865661,-96.307167,-200,45,-200,45,-200,45
152437500,-2.4662554,-96.521782,-200,45,-200,45,-200,45
152500000,-2.446295,-96.750465,-200,45,-200,45,-200,45
152562500,-2.4274921,-96.95018,-200,45,-200,45,-200,45
152625000,-2.4060678,-97.166542,-200,45,-200,45,-200,45
152687500,-2.3886249,-97.371758,-200,45,-200,45,-200,45
152750000,-2.3696325,-97.589348,-200,45,-200,45,-200,45
152812500,-2.3526251,-97.782005,-200,45,-200,45,-200,45
152875000,-2.3351824,-97.996796,-200,45,-200,45,-200,45
152937500,-2.319222,-98.194733,-200,45,-200,45,-200,45
153000000,-2.3019893,-98.395294,-200,45,-200,45,-200,45
153062500,-2.2869158,-98.59922,-200,45,-200,45,-200,45
153125000,-2.2694886,-98.787666,-200,45,-200,45,-200,45
153187500,-2.2535741,-98.984222,-200,45,-200,45,-200,45
153250000,-2.237242,-99.179527,-200,45,-200,45,-200,45
153312500,-2.2248228,-99.368103,-200,45,-200,45,-200,45
153375000,-2.2083468,-99.55069,-200,45,-200,45,-200,45
153437500,-2.1918938,-99.740242,-200,45,-200,45,-200,45
153500000,-2.1790471,-99.930878,-200,45,-200,45,-200,45
153562500,-2.1624386,-100.11182,-200,45,-200,45,-200,45
153625000,-2.148983,-100.28913,-200,45,-200,45,-200,45
153687500,-2.1348639,-100.47058,-200,45,-200,45,-200,45
153750000,-2.1214466,-100.64864,-200,45,-200,45,-200,45
153812500,-2.1071079,-100.82398,-200,45,-200,45,-200,45
153875000,-2.0917649,-100.99171,-200,45,-200,45,-200,45
